Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-December-2019,527.95,537.50,523.95,534.25,531.822358659166298462,151637,3481,80643947.00,33772,22.27,13.55,6.30
29-November-2019,541.65,543.55,528.35,530.05,534.143646357969559973,108607,3544,58011739.00,38982,35.89,15.20,-11.60
28-November-2019,540.15,543.45,536.50,541.55,540.312285738772711690,93344,2259,50434910.00,26618,28.52,6.95,1.40
27-November-2019,544.00,554.40,535.25,539.80,545.632060577986594946,211562,4436,115435010.00,45434,21.48,19.15,-4.20
26-November-2019,558.00,558.00,537.00,538.60,545.155523453223197639,80991,2340,44152691.00,32126,39.67,21.00,-19.40
25-November-2019,549.00,552.75,546.50,547.75,549.189532940981681894,66437,1775,36486505.00,19473,29.31,6.25,-1.25
22-November-2019,556.50,556.70,539.40,545.90,545.645369840298477999,101314,3326,55281515.00,30066,29.68,17.30,-10.60
21-November-2019,563.00,563.00,550.45,551.60,554.500788949044285079,105837,2092,58686700.00,31093,29.38,12.55,-11.40
20-November-2019,561.00,568.50,557.25,560.40,562.705232324617690566,102077,2881,57439262.00,17278,16.93,11.25,-0.60
19-November-2019,573.15,575.40,559.80,560.60,564.358185880428494484,100258,2345,56581423.00,34668,34.58,15.60,-12.55
18-November-2019,587.00,587.00,572.00,573.15,574.666863945348168690,59138,1359,33984649.00,16145,27.30,15.00,-13.85
15-November-2019,583.50,590.75,579.55,582.55,585.866229664501519575,83905,2271,49157106.00,23095,27.53,11.20,-0.95
14-November-2019,575.00,580.00,567.75,578.60,575.366126982555164958,60591,1107,34862009.00,15944,26.31,12.25,3.60
13-November-2019,575.00,580.80,572.15,574.80,575.782011748454701474,71669,1587,41265721.00,18982,26.49,8.65,-0.20
11-November-2019,580.35,586.95,570.20,574.95,577.182424645203624096,118871,2267,68610252.00,26024,21.89,16.75,-5.40
8-November-2019,580.00,596.40,577.00,580.00,588.583907548555598560,328129,6604,193131449.00,37094,11.30,19.40,0.00
7-November-2019,580.00,583.25,572.35,580.40,578.109501440514565202,134327,2270,77655715.00,49262,36.67,10.90,0.40
6-November-2019,590.00,590.00,577.20,579.30,581.989906892438302684,129098,3014,75133733.00,32783,25.39,12.80,-10.70
5-November-2019,592.00,592.00,577.00,580.00,582.607353877427929990,89531,1827,52161419.00,25312,28.27,15.00,-12.00
4-November-2019,591.00,606.50,582.10,586.45,587.673681050812019335,96611,2012,56775742.00,33909,35.10,24.40,-4.55
1-November-2019,614.00,614.00,581.00,589.05,591.455792633570308561,216197,4616,127870968.00,57110,26.42,33.00,-24.95
31-October-2019,617.00,621.00,604.00,606.10,609.128500852381449396,114972,2071,70032722.00,42961,37.37,17.00,-10.90
30-October-2019,612.00,618.10,605.05,616.70,612.863212082535630716,117525,3786,72026749.00,32697,27.82,13.05,4.70
29-October-2019,594.10,617.70,593.50,611.10,608.347099422130561738,195892,4268,119170330.00,32405,16.54,24.20,17.00
27-October-2019,584.00,595.40,580.45,591.25,589.650034455116936447,71107,1318,41928245.00,30666,43.13,14.95,7.25
25-October-2019,585.00,585.00,570.80,578.20,576.168413758532737700,67827,1295,39079775.00,13147,19.38,14.20,-6.80
24-October-2019,591.90,595.00,579.00,581.05,584.095443410093091621,71435,1484,41724858.00,18504,25.90,16.00,-10.85
23-October-2019,595.00,599.70,587.10,591.70,593.249293688245445243,65481,1148,38846557.00,15733,24.03,12.60,-3.30
22-October-2019,595.00,600.85,587.10,597.50,595.928136203474327214,129982,1989,77459931.00,36896,28.39,13.75,2.50
18-October-2019,589.75,595.25,584.00,592.80,590.107132103290382199,96311,1752,56833808.00,16386,17.01,11.25,3.05
17-October-2019,583.80,596.20,578.75,593.15,589.500989655301191320,107108,2132,63140272.00,20413,19.06,17.45,9.35
16-October-2019,585.00,587.00,575.55,584.10,580.574668751657986959,143246,1934,83164999.00,19120,13.35,11.45,-0.90
15-October-2019,570.00,593.15,565.50,584.60,581.051113697946726403,511135,4375,296995561.00,67251,13.16,27.65,14.60
14-October-2019,562.00,571.95,555.00,568.50,564.647792542355059605,76083,1602,42960098.00,16140,21.21,16.95,6.50
11-October-2019,570.00,575.50,554.30,559.80,562.838906190657045195,131650,2793,74097742.00,29608,22.49,21.20,-10.20
10-October-2019,578.10,578.10,559.80,566.55,566.065055747009933103,123325,1890,69809973.00,14789,11.99,18.30,-11.55
9-October-2019,557.00,578.80,551.95,576.10,570.060329508908970117,435011,6330,247982514.00,95024,21.84,26.85,19.10
7-October-2019,563.70,563.70,547.00,552.60,553.911910319797847648,903477,2661,500446671.00,798385,88.37,16.70,-11.10
4-October-2019,569.00,575.10,555.70,563.90,568.180290608990525733,164551,3280,93494635.00,22390,13.61,19.40,-5.10
3-October-2019,560.00,564.85,547.05,562.65,557.832538360250450111,148852,2834,83034489.00,19749,13.27,17.80,2.65
1-October-2019,553.00,566.00,537.00,556.60,547.533546054895064796,837088,4826,458333761.00,479424,57.27,29.00,3.60
30-September-2019,565.00,565.00,540.50,547.25,547.512417548703788924,130380,2367,71384669.00,20843,15.99,24.50,-17.75
27-September-2019,564.80,568.00,549.55,555.15,557.204436342754886053,149763,2717,83448608.00,14358,9.59,18.45,-9.65
26-September-2019,538.60,569.55,536.90,567.10,554.403154996293336670,207734,5443,115168385.00,33122,15.94,32.65,28.50
25-September-2019,560.10,560.10,528.40,535.00,540.587117563414522269,174408,4118,94282718.00,41793,23.96,31.70,-25.10
24-September-2019,565.55,575.35,554.40,558.35,564.437255657728098672,326898,3829,184513410.00,208134,63.67,20.95,-7.20
23-September-2019,573.50,601.90,551.90,565.05,573.507929179520541716,428859,9391,245954037.00,74934,17.47,50.00,-8.45
20-September-2019,524.15,573.00,519.00,568.80,552.743691244456706795,594412,10648,328557483.00,91071,15.32,54.00,44.65
19-September-2019,530.00,530.00,513.20,519.30,520.265551145209475854,142594,6693,74186746.00,73908,51.83,16.80,-10.70
18-September-2019,523.30,531.25,518.30,527.25,527.675521744436760099,221229,4721,116737128.00,119611,54.07,12.95,3.95
17-September-2019,543.00,543.00,520.00,522.15,529.266693075582316590,126220,2394,66804042.00,55241,43.77,23.00,-20.85
16-September-2019,545.00,550.00,535.90,537.05,542.649241296352898257,101423,2077,55037114.00,15737,15.52,14.10,-7.95
13-September-2019,542.70,552.25,542.70,551.10,548.380199333228604841,114582,1759,62834500.00,16185,14.13,9.55,8.40
12-September-2019,546.40,552.00,540.25,541.80,545.075967548045649221,192161,1450,104742343.00,81796,42.57,11.75,-4.60
11-September-2019,535.00,548.75,534.90,545.55,543.230753168653818045,95782,1751,52031728.00,16340,17.06,13.85,10.55
9-September-2019,519.00,536.50,519.00,532.85,531.084483414230433712,134121,2228,71229582.00,20690,15.43,17.50,13.85
6-September-2019,518.00,530.70,515.30,529.05,522.891109593244835130,101019,1834,52821937.00,15510,15.35,15.40,11.05
5-September-2019,520.00,520.00,508.15,516.95,515.187391816608241574,68749,1608,35418618.00,8133,11.83,11.85,-3.05
4-September-2019,518.00,519.45,503.50,505.65,507.607915052734217753,111787,2686,56743966.00,19959,17.85,15.95,-12.35
3-September-2019,519.00,521.60,513.50,515.55,516.566229278038770991,74076,2017,38265160.00,16929,22.85,8.10,-3.45
30-August-2019,534.00,534.00,519.10,528.90,525.871959447966161278,88183,1879,46372967.00,15512,17.59,14.90,-5.10
29-August-2019,539.90,544.20,524.75,528.20,532.067777532109907338,99502,2004,52941808.00,16111,16.19,19.45,-11.70
28-August-2019,556.40,559.85,535.05,539.90,544.414443095882737372,107110,2107,58312231.00,18896,17.64,24.80,-16.50
27-August-2019,546.00,559.00,544.80,555.55,552.032520882298526076,145937,4175,80561970.00,25158,17.24,14.20,9.55
26-August-2019,541.00,551.00,528.95,544.30,539.898569235219510024,224705,3664,121317908.00,88824,39.53,22.05,3.30
23-August-2019,512.15,536.50,509.50,533.10,525.774672898523959028,140782,2649,74019610.00,22390,15.90,27.00,20.95
22-August-2019,525.00,525.00,509.65,512.15,516.598055754550566558,129819,2717,67064243.00,25036,19.29,15.35,-12.85
21-August-2019,529.50,535.50,518.30,520.60,525.662513064293179596,148305,2747,77958379.00,23087,15.57,17.20,-8.90
20-August-2019,524.05,534.75,517.80,527.90,525.424173084793689771,161262,4015,84730953.00,12662,7.85,16.95,3.85
19-August-2019,528.00,535.80,518.25,520.40,527.349277329713327477,137753,2884,72643945.00,17120,12.43,17.55,-7.60
16-August-2019,524.00,531.40,516.00,527.60,526.453201867756191111,95944,1767,50510026.00,14071,14.67,15.40,3.60
14-August-2019,517.00,525.95,502.85,523.40,515.866050264138850795,212199,4844,109466260.00,31145,14.68,23.10,6.40
13-August-2019,549.80,549.80,510.00,512.30,520.707666733666157832,184081,4324,95852388.00,49646,26.97,39.80,-37.50
9-August-2019,542.00,548.05,530.25,545.65,540.450455600856539640,199407,3863,107769604.00,20699,10.38,17.80,3.65
8-August-2019,520.00,541.40,516.55,539.50,527.721576356081734873,140552,3071,74172323.00,28968,20.61,24.85,19.50
7-August-2019,550.80,550.80,515.10,518.45,534.382593639707544635,375989,7574,200921977.00,85704,22.79,35.70,-32.35
6-August-2019,547.00,552.00,544.15,549.30,548.553238947922798104,64558,1893,35413500.00,9527,14.76,7.85,2.30
5-August-2019,555.00,555.00,542.80,546.15,548.045714053680919316,123135,2058,67483609.00,19749,16.04,12.20,-8.85
2-August-2019,547.50,563.70,542.30,556.45,557.209961486562464860,142288,2782,79284291.00,17013,11.96,21.40,8.95
1-August-2019,549.40,551.40,538.95,547.65,544.701710941017559657,79956,1888,43552170.00,16113,20.15,12.45,-1.75
31-July-2019,549.00,553.80,541.65,550.25,548.272505944322461006,87899,1884,48192605.00,15486,17.62,12.15,1.25
30-July-2019,550.00,560.80,547.35,548.75,552.355070205586174352,224626,3092,124073310.00,130880,58.27,13.45,-1.25
29-July-2019,565.95,565.95,552.00,553.10,556.770560096306152189,63132,1393,35150039.00,16934,26.82,13.95,-12.85
26-July-2019,547.70,566.85,545.25,564.80,560.424432547347134542,154286,3190,86465644.00,33458,21.69,21.60,17.10
25-July-2019,552.00,553.10,542.05,547.90,546.768842142582799066,101541,2261,55519455.00,19619,19.32,11.05,-4.10
24-July-2019,559.50,559.50,546.05,549.85,550.751459833846040488,108574,2663,59797289.00,27327,25.17,13.45,-9.65
23-July-2019,566.00,568.25,556.00,561.45,561.898147037658911009,133408,2944,74961708.00,46037,34.51,12.25,-4.55
22-July-2019,573.80,576.45,560.00,564.80,566.539829900291643126,130982,2902,74206520.00,33357,25.47,16.45,-9.00
19-July-2019,605.90,605.90,570.00,571.35,576.426914315599213113,456991,5437,263421912.00,309951,67.82,35.90,-34.55
18-July-2019,615.00,616.15,595.00,597.40,601.396126056024899955,179920,4249,108203191.00,60991,33.90,21.15,-17.60
17-July-2019,624.00,626.00,615.35,617.90,619.872378786197714412,72104,2448,44695278.00,27527,38.18,10.65,-6.10
16-July-2019,627.90,627.90,619.00,623.10,623.648133624175878042,81602,1830,50890935.00,32894,40.31,8.90,-4.80
15-July-2019,632.00,637.60,626.00,631.65,631.411167956622502077,45738,1554,28879484.00,15316,33.49,11.60,-0.35
12-July-2019,633.65,637.00,628.65,631.80,632.453245244663859445,41322,1114,26134233.00,9892,23.94,8.35,-1.85
11-July-2019,622.05,635.40,622.05,633.65,631.754765046761145217,87145,1850,55054269.00,40127,46.05,13.35,11.60
10-July-2019,631.00,634.70,619.30,621.30,623.954386425260211667,91464,2722,57069364.00,40503,44.28,15.40,-9.70
9-July-2019,634.00,638.35,630.20,632.50,634.061698158880234660,70229,2059,44529519.00,34273,48.80,8.15,-1.50
8-July-2019,641.00,645.00,625.20,635.10,638.204617902321360706,128933,3187,82285636.00,46895,36.37,19.80,-5.90
5-July-2019,674.90,675.00,638.20,642.30,659.443101232414568654,174292,4382,114935657.00,57090,32.76,36.80,-32.60
4-July-2019,670.10,673.95,666.50,671.90,670.537119725220804710,81520,2086,54662186.00,39652,48.64,7.45,1.80
3-July-2019,667.15,674.85,663.60,670.25,669.068152330326882701,127171,3263,85086066.00,50712,39.88,11.25,3.10
2-July-2019,665.00,668.00,656.30,666.30,662.755701504887004188,77348,2246,51262828.00,43524,56.27,11.70,1.30
1-July-2019,658.00,663.75,654.60,659.80,659.984019321168153384,108068,2568,71323153.00,52180,48.28,9.15,1.80
28-June-2019,661.45,662.75,651.35,655.90,656.173218107753561483,86902,2143,57022765.00,39689,45.67,11.40,-5.55
27-June-2019,643.10,661.05,643.10,658.50,655.531331483663830300,107767,3005,70644645.00,37520,34.82,17.95,15.40
26-June-2019,642.00,647.40,640.00,643.25,644.621990697674418604,80625,2251,51972648.00,42068,52.18,7.40,1.25
25-June-2019,635.00,644.25,635.00,641.30,641.329098564369462881,136804,5255,87736386.00,64799,47.37,9.25,6.30
24-June-2019,628.05,637.45,626.65,635.45,633.390523148921945512,83762,1884,53054057.00,40566,48.43,10.80,7.40
21-June-2019,625.20,633.45,622.50,627.25,628.157079388917196313,111867,2586,70270048.00,49958,44.66,10.95,2.05
20-June-2019,616.30,631.30,611.05,628.15,623.448567406495772605,118631,3183,73960327.00,53480,45.08,20.25,11.85
19-June-2019,632.00,632.00,608.00,615.25,617.739560155670558430,119997,3484,74126894.00,51241,42.70,24.00,-16.75
18-June-2019,627.00,629.10,620.00,625.95,625.826152600599549243,91402,2244,57201762.00,39539,43.26,9.10,-1.05
17-June-2019,639.50,641.00,622.10,624.20,630.440304150115547225,93901,2078,59198975.00,45257,48.20,18.90,-15.30
14-June-2019,641.00,641.00,633.50,635.55,637.119877638421535637,81725,1437,52068622.00,33515,41.01,7.50,-5.45
13-June-2019,633.00,642.90,628.10,640.90,635.091532203258189161,51501,1482,32707849.00,17320,33.63,14.80,7.90
12-June-2019,635.00,638.50,629.65,632.50,633.587826957686634822,73901,1712,46822774.00,24177,32.72,8.85,-2.50
11-June-2019,647.20,647.20,636.50,638.20,639.403735383906457001,69444,2275,44402753.00,22418,32.28,10.70,-9.00
10-June-2019,644.00,649.30,638.00,647.15,644.343161961290982820,78173,2268,50370238.00,27746,35.49,11.30,3.15
7-June-2019,637.00,645.30,630.20,644.00,640.378889887936138950,91198,2795,58401274.00,39022,42.79,15.10,7.00
6-June-2019,651.00,656.50,631.45,634.55,638.807693513824282653,95665,4045,61111538.00,35369,36.97,25.05,-16.45
4-June-2019,656.80,659.50,647.95,650.70,654.519086625130459533,63238,1794,41390478.00,17177,27.16,11.55,-6.10
3-June-2019,648.50,658.65,635.10,653.90,647.994299589358657206,22212084,6107,14393303814.00,22043532,99.24,23.55,5.40
31-May-2019,661.45,665.85,645.10,647.10,653.855947942604795773,145378,4992,95056270.00,45492,31.29,20.75,-14.35
30-May-2019,658.90,667.25,656.20,661.45,661.630829004674112799,119167,3055,78844561.00,38457,32.27,11.05,2.55
29-May-2019,670.50,677.00,660.80,672.25,670.870195327689868684,200586,4393,134567169.00,28504,14.21,16.20,1.75
28-May-2019,681.70,682.35,667.60,670.60,673.103975228472213516,79769,2013,53692831.00,15802,19.81,14.75,-11.10
27-May-2019,670.00,681.80,665.75,676.25,674.413265594528136570,141524,2763,95445663.00,47178,33.34,16.05,6.25
24-May-2019,645.00,666.00,639.50,663.90,658.631672577893508126,178192,4362,117362895.00,47448,26.63,26.50,18.90
23-May-2019,646.30,654.40,635.65,639.50,645.870257017803666041,121548,2634,78504238.00,31856,26.21,18.75,-6.80
22-May-2019,640.00,643.65,631.50,640.95,637.900100453063818446,48779,2110,31116129.00,17337,35.54,12.15,0.95
21-May-2019,660.00,662.40,634.50,638.80,645.837465832079835670,123654,2317,79860386.00,46815,37.86,27.90,-21.20
20-May-2019,631.00,662.85,631.00,654.25,651.110508964757855356,150757,3511,98159467.00,45321,30.06,31.85,23.25
17-May-2019,609.00,623.00,607.75,621.25,619.318502868630468116,371083,4351,229818568.00,236918,63.84,15.25,12.25
16-May-2019,611.00,612.65,598.00,606.80,604.003869296197180697,234668,3531,141740380.00,120663,51.42,14.65,-4.20
15-May-2019,618.00,628.95,607.75,610.65,621.921969693943183134,250313,3259,155675154.00,116136,46.40,21.20,-7.35
14-May-2019,618.00,620.20,610.50,616.05,615.632639300382092723,293646,3622,180778062.00,154634,52.66,9.70,-1.95
13-May-2019,630.10,630.10,613.60,618.60,621.291258459936580055,169032,3113,105018104.00,117254,69.37,16.50,-11.50
10-May-2019,627.10,631.70,619.60,629.35,626.353954581049334377,158348,2731,99181896.00,81895,51.72,12.10,2.25
9-May-2019,620.00,628.00,616.60,625.80,621.794890977597018376,73517,2725,45712495.00,29637,40.31,11.40,5.80
8-May-2019,634.60,636.80,620.05,623.70,628.528103303409543183,67839,1980,42638718.00,26407,38.93,16.75,-10.90
7-May-2019,641.60,643.15,634.50,636.00,636.946517412935323383,121404,1846,77327855.00,86868,71.55,8.65,-5.60
6-May-2019,645.00,645.00,635.15,638.60,639.133190009342322974,88843,3323,56782510.00,48760,54.88,9.85,-6.40
3-May-2019,653.00,653.00,643.30,646.55,646.206366088046492194,105308,1672,68050700.00,47369,44.98,9.70,-6.45
2-May-2019,646.85,660.25,635.55,644.50,647.731707473072888684,156348,2740,101271557.00,48990,31.33,24.70,-2.35
30-April-2019,660.00,662.35,640.00,645.45,646.137918609504714541,280303,4226,181114397.00,176619,63.01,22.35,-14.55
26-April-2019,668.80,668.80,651.30,657.70,658.306262373021272042,130829,2311,86125550.00,57910,44.26,17.50,-11.10
25-April-2019,672.00,672.00,662.00,663.95,665.014988009592326139,93408,2177,62117720.00,44008,47.11,10.00,-8.05
24-April-2019,670.00,670.00,662.10,668.00,665.495310159150617712,92114,1815,61301435.00,42321,45.94,7.90,-2.00
23-April-2019,679.00,679.00,663.00,664.30,666.340889601169639970,142266,2835,94797653.00,67426,47.39,16.00,-14.70
22-April-2019,688.00,688.00,669.45,671.95,674.023042638211917621,91092,2115,61398107.00,42485,46.64,18.55,-16.05
18-April-2019,690.00,691.15,682.00,683.40,683.948891335115584211,89026,1831,60889234.00,41773,46.92,9.15,-6.60
16-April-2019,685.00,695.50,685.00,687.25,690.457265914805686259,160668,3676,110934388.00,72071,44.86,10.50,2.25
15-April-2019,678.10,685.10,673.55,682.25,681.527683341427877610,127658,2504,87002461.00,55010,43.09,11.55,4.15
12-April-2019,674.80,679.00,667.85,677.45,673.893739914110104849,113401,1678,76420224.00,53083,46.81,11.15,2.65
11-April-2019,666.15,679.20,666.15,672.15,673.560835875030912538,145572,3203,98051598.00,49049,33.69,13.05,6.00
10-April-2019,670.20,674.55,663.00,668.20,668.942323004336467785,151967,2982,101657158.00,48515,31.92,11.55,-2.00
9-April-2019,668.00,669.80,660.60,666.60,665.283889963086658463,113780,2739,75696001.00,45685,40.15,9.20,-1.40
8-April-2019,663.50,668.00,658.80,665.10,664.143067693066323315,182515,3107,121216072.00,66688,36.54,9.20,1.60
5-April-2019,659.90,663.85,654.00,658.05,656.987081023622261310,367831,3892,241660215.00,263212,71.56,9.85,-1.85
4-April-2019,664.00,664.00,652.10,654.55,654.086979094925777980,283137,3059,185196225.00,129557,45.76,11.90,-9.45
3-April-2019,670.00,676.75,655.90,658.15,665.088081648864980615,231626,3882,154051692.00,115711,49.96,20.85,-11.85
2-April-2019,663.50,674.80,662.35,667.15,666.156390176736981379,185926,3384,123855793.00,65520,35.24,12.45,3.65
1-April-2019,679.00,688.95,658.75,660.65,676.495290396212590880,1419440,7327,960244475.00,959974,67.63,30.20,-18.35
29-March-2019,660.00,675.00,658.40,671.80,667.531208335390844896,526526,3991,351472537.00,382701,72.68,16.60,11.80
28-March-2019,660.10,663.30,653.60,656.90,657.338817332538262770,503100,4865,330707159.00,336919,66.97,9.70,-3.20
27-March-2019,675.00,675.00,660.15,661.60,665.562860048987187615,219241,3364,145918667.00,121838,55.57,14.85,-13.40
26-March-2019,665.90,672.80,661.50,669.20,665.991943580969822566,124497,2159,82913999.00,36673,29.46,11.30,3.30
25-March-2019,679.10,679.10,662.00,664.30,667.378934011596478949,175743,2761,117287176.00,90923,51.74,17.10,-14.80
22-March-2019,680.00,684.10,670.05,678.65,677.579058647269264966,142837,4210,96783360.00,53199,37.24,14.05,-1.35
20-March-2019,691.70,693.90,675.20,679.90,683.972560830218302806,272603,5426,186452972.00,144936,53.17,18.70,-11.80
19-March-2019,687.80,692.70,675.20,689.50,684.810554700378825096,91599,3124,62727962.00,27766,30.31,17.50,1.70
18-March-2019,695.25,703.80,682.00,683.80,689.599032047277453451,139263,2887,96035630.00,38858,27.90,21.80,-11.45
15-March-2019,688.00,696.20,687.55,693.10,693.498990073485442440,150506,2811,104375759.00,45345,30.13,8.65,5.10
14-March-2019,685.00,687.90,678.00,685.70,684.906761086334246842,328039,3563,224676129.00,213743,65.16,9.90,0.70
13-March-2019,688.00,689.00,681.50,684.50,685.657221119743286606,189472,3622,129912845.00,111193,58.69,7.50,-3.50
12-March-2019,685.00,693.05,684.00,688.40,687.717997314783735922,345596,4755,237672589.00,220040,63.67,9.05,3.40
11-March-2019,668.00,683.70,668.00,680.80,681.057372327644377149,546849,4451,372435543.00,446516,81.65,15.70,12.80
8-March-2019,675.90,679.75,667.25,669.95,672.725663843776387738,487916,4245,328233615.00,304892,62.49,12.50,-5.95
