Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2020,240.70,240.70,237.90,238.45,238.684339803498682003,216996,2753,51793547.00,91163,42.01,2.80,-2.25
2-January-2020,238.75,240.60,238.35,239.80,239.664007576585436928,192171,2734,46056472.00,87644,45.61,2.25,1.05
1-January-2020,238.90,238.90,237.20,238.15,237.925849606645102032,125205,2223,29789506.00,63738,50.91,1.70,-0.75
31-December-2019,239.00,239.00,237.50,237.65,238.195751392912191055,166737,2772,39716045.00,98678,59.18,1.50,-1.35
30-December-2019,237.60,241.00,237.40,238.15,239.208260885108761712,307691,4255,73602229.00,123177,40.03,3.60,0.55
27-December-2019,237.00,238.40,236.65,236.95,237.376731383199777053,204533,3298,48551375.00,109419,53.50,1.75,-0.05
26-December-2019,239.45,239.50,236.40,236.80,237.694367497691597414,242592,3035,57662752.00,121376,50.03,3.10,-2.65
24-December-2019,239.70,240.20,238.20,238.70,239.054516377759374018,210102,2385,50225832.00,70102,33.37,2.00,-1.00
23-December-2019,243.00,243.00,238.70,238.95,240.086831164226630676,298971,3043,71779000.00,152622,51.05,4.30,-4.05
20-December-2019,244.50,245.00,240.15,241.25,242.345014509483696447,375961,3975,91112274.00,127599,33.94,4.85,-3.25
19-December-2019,245.90,247.90,243.35,244.35,245.647005586786640444,287285,3520,70570700.00,72370,25.19,4.55,-1.55
18-December-2019,242.00,247.20,239.90,245.20,244.735325387881478445,439245,4751,107498768.00,113504,25.84,7.30,3.20
17-December-2019,238.00,241.65,237.15,241.10,239.829963128790886485,526427,4595,126252968.00,327170,62.15,4.50,3.10
16-December-2019,243.70,243.70,236.60,236.90,238.071093166324243556,1370624,4642,326305954.00,1177275,85.89,7.10,-6.80
13-December-2019,240.00,242.45,239.30,241.65,240.653443698266437607,268926,3195,64717968.00,138778,51.60,3.15,1.65
12-December-2019,238.55,240.05,237.70,238.65,239.174904011110203414,257061,4734,61482540.00,120116,46.73,2.35,0.10
11-December-2019,236.00,238.75,235.60,237.65,237.757491742526883352,1449596,3602,344652309.00,1281827,88.43,3.15,1.65
10-December-2019,242.35,242.35,235.00,235.40,237.260106494090011548,507446,10455,120396692.00,273050,53.81,7.35,-6.95
9-December-2019,243.30,243.30,240.85,241.35,241.855558683948967234,294791,4058,71296842.00,147071,49.89,2.45,-1.95
6-December-2019,247.15,247.15,242.60,243.30,244.191370573777953090,263656,3956,64382520.00,114197,43.31,4.55,-3.85
5-December-2019,243.95,247.40,243.15,246.90,245.761560459605516630,469272,14704,115329019.00,231045,49.23,4.25,2.95
4-December-2019,244.50,244.50,242.20,243.15,243.180400362396997282,278148,3272,67640142.00,129260,46.47,2.30,-1.35
3-December-2019,245.35,245.75,242.65,244.10,243.967421207076549758,283528,2813,69171595.00,100788,35.55,3.10,-1.25
2-December-2019,246.25,246.80,244.60,244.95,245.626767518261836001,347309,5479,85308387.00,159940,46.05,2.20,-1.30
29-November-2019,247.40,247.45,245.05,246.35,246.201361683463420955,300951,2626,74094546.00,140503,46.69,2.40,-1.05
28-November-2019,248.00,248.00,245.75,246.60,246.748485747927994337,306587,3752,75649878.00,118297,38.59,2.25,-1.40
27-November-2019,250.00,250.00,246.55,246.95,247.734397307649222159,419559,5188,103939196.00,168035,40.05,3.45,-3.05
26-November-2019,248.80,250.35,247.60,249.10,249.337009522424947299,343925,5251,85753231.00,140186,40.76,2.75,0.30
25-November-2019,249.90,249.90,246.35,247.80,247.300422286999988916,270669,4282,66936558.00,126258,46.65,3.55,-2.10
22-November-2019,247.60,252.65,246.65,247.65,249.388149014431199261,571193,5809,142448765.00,149199,26.12,6.00,0.05
21-November-2019,251.50,251.50,245.10,245.70,247.290838485619656092,484898,6010,119910833.00,253928,52.37,6.40,-5.80
20-November-2019,250.85,251.45,246.80,250.60,249.584841764467826790,308875,5118,77090518.00,111846,36.21,4.65,-0.25
19-November-2019,251.05,251.75,248.85,249.35,249.494566432797746974,263823,2816,65822405.00,138490,52.49,2.90,-1.70
18-November-2019,251.00,252.20,248.75,250.75,250.875840706735377050,359965,4752,90306522.00,157820,43.84,3.45,-0.25
15-November-2019,254.60,255.80,250.15,250.65,251.987275728452022232,399237,3503,100602644.00,183857,46.05,5.65,-3.95
14-November-2019,255.00,255.95,253.25,253.95,254.402023555684902623,336734,3086,85665811.00,168374,50.00,2.70,-1.05
13-November-2019,259.80,259.80,253.25,253.95,255.533677836208324232,416639,4462,106465296.00,222252,53.34,6.55,-5.85
11-November-2019,261.00,262.35,258.80,259.35,260.012918234654895624,385579,2742,100255521.00,187236,48.56,3.55,-1.65
8-November-2019,265.00,265.35,260.00,260.45,261.501847143284475022,401160,4363,104904081.00,166961,41.62,5.35,-4.55
7-November-2019,263.50,266.20,261.90,265.90,264.955824558278170153,460301,3870,121959431.00,196208,42.63,4.30,2.40
6-November-2019,263.55,263.80,259.95,261.25,261.896707353354880884,494101,4466,129403425.00,236051,47.77,3.85,-2.30
5-November-2019,261.80,263.85,258.60,262.90,261.324144428392302240,586976,5159,153391001.00,235545,40.13,5.25,1.10
4-November-2019,263.00,264.95,259.85,260.40,262.165569895157758741,504663,5893,132305263.00,217132,43.03,5.10,-2.60
1-November-2019,259.30,262.90,259.00,261.30,261.431201473386029944,427858,5233,111855431.00,189354,44.26,3.90,2.00
31-October-2019,260.00,262.75,256.40,257.55,258.983118281769939158,537623,8005,139235281.00,201106,37.41,6.35,-2.45
30-October-2019,255.00,263.95,254.45,259.40,259.861623509363309876,1070348,10881,278142369.00,423415,39.56,9.50,4.40
29-October-2019,251.00,255.00,249.65,253.25,253.034618675081544882,517813,5122,131024615.00,206728,39.92,5.35,2.25
27-October-2019,250.70,251.10,249.50,250.50,250.411188322423688490,223197,4783,55891026.00,165980,74.36,1.60,-0.20
25-October-2019,255.70,257.35,247.05,247.85,251.357597857696676432,1381317,17461,347204523.00,527145,38.16,10.30,-7.85
24-October-2019,252.80,253.95,248.05,248.95,251.518059143283444744,608556,6713,153062824.00,252328,41.46,5.90,-3.85
23-October-2019,250.00,251.95,249.10,251.00,250.781183886612701557,462274,4158,115929621.00,240130,51.95,2.85,1.00
22-October-2019,245.90,251.00,245.05,248.85,248.744500948972588348,2284576,4894,568275717.00,1889923,82.73,5.95,2.95
18-October-2019,246.50,247.75,245.00,246.50,246.505004933380533106,398307,3406,98184669.00,155110,38.94,2.75,0.00
17-October-2019,243.00,246.60,243.00,245.85,245.496269655531081742,523008,6836,128396513.00,229027,43.79,3.60,2.85
16-October-2019,247.00,247.50,242.20,243.70,244.007432586692372085,433631,5681,105809187.00,202795,46.77,5.30,-3.30
15-October-2019,247.40,249.20,245.10,247.50,247.713430573556224326,364184,3960,90213268.00,123017,33.78,4.10,0.10
14-October-2019,247.00,247.00,243.10,244.20,244.532394252226064169,321307,2942,78569970.00,129309,40.24,3.90,-2.80
11-October-2019,243.00,246.20,241.25,244.10,244.016231934648386000,320849,4217,78292364.00,113631,35.42,4.95,1.10
10-October-2019,247.15,247.35,242.55,242.95,244.293852793819739246,423542,5173,103468707.00,193515,45.69,4.80,-4.20
9-October-2019,252.85,252.85,246.50,247.10,248.253620764625213232,358764,4157,89064462.00,144660,40.32,6.35,-5.75
7-October-2019,257.50,258.20,250.80,251.65,254.127012516983899864,332668,5144,84539925.00,128590,38.65,7.40,-5.85
4-October-2019,263.10,264.00,255.10,257.25,257.903982595854051430,529529,7444,136567638.00,162458,30.68,8.90,-5.85
3-October-2019,257.00,262.10,256.20,261.60,259.340594941002592493,330184,4292,85630115.00,107070,32.43,5.90,4.60
1-October-2019,259.70,262.45,254.95,255.90,258.556650225250254314,701886,6718,181477293.00,152361,21.71,7.50,-3.80
30-September-2019,255.40,260.75,249.50,259.70,254.999361981655755010,821293,6955,209429191.00,259418,31.59,11.25,4.30
27-September-2019,250.60,258.10,250.10,252.90,254.678562117132243592,958882,9508,244206689.00,271761,28.34,8.00,2.30
26-September-2019,247.85,251.30,246.00,250.35,249.135009559465288762,775671,10174,193246802.00,304813,39.30,5.30,2.50
25-September-2019,255.80,256.20,242.75,248.80,252.053029262261299629,742458,13135,187138788.00,231448,31.17,13.45,-7.00
24-September-2019,255.40,258.00,253.90,256.00,255.888336841772676827,759597,10036,194372013.00,217853,28.68,4.10,0.60
23-September-2019,249.10,260.30,249.10,254.70,255.814902644417245599,2784432,28769,712299201.00,762398,27.38,11.20,5.60
20-September-2019,237.00,248.40,234.40,238.15,241.160711834204747377,1799183,16791,433892253.00,391116,21.74,14.00,1.15
19-September-2019,240.40,240.40,236.15,236.75,237.315299759333649450,223546,3338,53050886.00,82476,36.89,4.25,-3.65
18-September-2019,238.00,242.30,234.10,239.60,237.750927730919150445,1144459,9056,272096189.00,425418,37.17,8.20,1.60
17-September-2019,239.90,240.05,236.85,237.15,238.025360018765757741,609621,3671,145105258.00,418859,68.71,3.20,-2.75
16-September-2019,240.70,241.05,238.30,239.35,239.351666981407406135,232996,2571,55767981.00,83861,35.99,2.75,-1.35
13-September-2019,242.00,242.35,238.60,239.95,240.532943316355233316,396393,5431,95345575.00,135556,34.20,3.75,-2.05
12-September-2019,244.95,244.95,240.05,240.80,242.241344897810159755,493004,6079,119425952.00,201070,40.78,4.90,-4.15
11-September-2019,245.50,245.55,243.00,243.65,244.947835892496053270,1308045,3628,320402792.00,1127263,86.18,2.55,-1.85
9-September-2019,244.25,246.55,243.25,245.50,245.622214451724174194,380356,3049,93423883.00,158393,41.64,3.30,1.25
6-September-2019,245.80,245.80,243.30,243.95,244.247427265544047579,211351,2444,51621938.00,79013,37.38,2.50,-1.85
5-September-2019,242.30,246.85,242.15,244.35,244.172133156836789723,326352,3417,79686064.00,113176,34.68,4.70,2.05
4-September-2019,242.00,244.50,241.25,243.15,243.119681151560346191,177012,4644,43035101.00,62516,35.32,3.25,1.15
3-September-2019,244.85,244.85,240.65,241.50,242.121668182205677588,281528,3680,68164029.00,115575,41.05,4.20,-3.35
30-August-2019,241.70,247.05,239.15,245.55,244.436811416676107397,564928,5231,138089199.00,288640,51.09,7.90,3.85
29-August-2019,244.50,245.45,240.35,241.40,243.341605744517006530,199982,3330,48663941.00,70094,35.05,5.10,-3.10
28-August-2019,247.00,247.55,243.10,245.80,245.466419665960950364,221052,3490,54260843.00,62944,28.47,4.45,-1.20
27-August-2019,244.50,246.35,242.70,245.55,245.351906593681085363,700595,5822,171892319.00,524868,74.92,3.65,1.05
26-August-2019,244.00,244.00,234.95,242.55,239.827362595581090786,331394,4134,79477349.00,95907,28.94,9.05,-1.45
23-August-2019,239.45,241.15,234.70,236.00,236.624183914210827083,626466,7006,148237006.00,238890,38.13,6.45,-3.45
22-August-2019,242.00,246.00,238.95,240.10,242.501825810156037513,397084,6172,96293595.00,119505,30.10,7.05,-1.90
21-August-2019,248.70,248.70,240.85,241.60,242.886754425996400052,510563,7123,124008990.00,270503,52.98,7.85,-7.10
20-August-2019,252.00,252.15,245.55,246.55,247.206753903718723217,478390,8999,118261239.00,284841,59.54,6.60,-5.45
19-August-2019,253.30,257.45,251.00,251.60,252.917306252081604413,1086902,5244,274896326.00,832286,76.57,6.45,-1.70
16-August-2019,248.85,253.40,247.40,252.90,251.315462845386618234,265391,4428,66696862.00,97796,36.85,6.00,4.05
14-August-2019,245.60,253.55,244.20,248.85,249.464193615393578915,394762,4744,98478984.00,175795,44.53,9.35,3.25
13-August-2019,254.40,254.40,244.20,246.10,247.952819838657692973,629841,11835,156170852.00,338408,53.73,10.20,-8.30
9-August-2019,259.00,259.00,253.60,254.25,255.150206217143473578,519113,5812,132451789.00,340612,65.61,5.40,-4.75
8-August-2019,254.25,258.70,252.95,257.75,255.656202050139145755,514209,8545,131460720.00,241654,47.00,5.75,3.50
7-August-2019,258.85,259.45,253.05,253.75,256.322739576639208584,513510,8563,131624290.00,274913,53.54,6.40,-5.10
6-August-2019,259.50,261.50,258.10,258.90,259.834472340753972191,453465,9261,117825839.00,236740,52.21,3.40,-0.60
5-August-2019,265.40,265.40,257.60,259.55,259.615332894925428501,474444,5166,123172937.00,199189,41.98,7.80,-5.85
2-August-2019,268.00,268.00,263.20,264.60,264.724319700993082551,480524,5174,127206389.00,203829,42.42,4.80,-3.40
1-August-2019,270.55,270.95,266.60,267.60,268.132315001022989824,200393,2607,53731839.00,94144,46.98,4.35,-2.95
31-July-2019,268.00,270.95,266.05,270.05,269.352034674751783208,1884945,3386,507713771.00,1722309,91.37,4.90,2.05
30-July-2019,268.55,269.90,266.50,269.00,268.529487172057280951,862765,5330,231677843.00,636920,73.82,3.40,0.45
29-July-2019,269.55,271.00,266.50,267.70,268.458722559551611396,205536,1943,55177932.00,79300,38.58,4.50,-1.85
26-July-2019,269.80,270.90,267.00,270.30,269.626309799057812348,195927,1782,52827074.00,71660,36.57,3.90,0.50
25-July-2019,271.00,272.50,267.05,268.00,269.590473782848233288,708067,2377,190888118.00,587360,82.95,5.45,-3.00
24-July-2019,270.70,273.25,268.00,270.85,270.144045580316400696,275031,2762,74297987.00,83412,30.33,5.25,0.15
23-July-2019,266.00,271.80,264.90,270.70,269.205993617787842915,388580,5519,104608065.00,189108,48.67,6.90,4.70
22-July-2019,268.40,268.40,264.05,264.40,265.255480833453383448,305428,4484,81016451.00,150240,49.19,4.35,-4.00
19-July-2019,273.50,274.15,268.05,268.40,269.924437880853770429,547126,5621,147682678.00,295414,53.99,6.10,-5.10
18-July-2019,273.50,274.90,272.30,272.95,273.726837394283978624,210706,2063,57675887.00,94095,44.66,2.60,-0.55
17-July-2019,272.00,273.20,270.70,272.80,272.176483487148196171,209776,2554,57096094.00,93638,44.64,2.50,0.80
16-July-2019,271.05,272.75,270.65,271.90,271.645851636283768943,291392,5224,79155428.00,148582,50.99,2.10,0.85
15-July-2019,275.10,275.60,270.50,270.90,271.300473519546774148,1277244,3891,346516902.00,1059779,82.97,5.10,-4.20
12-July-2019,277.50,277.50,273.20,274.95,274.932063335501878239,381208,2322,104806302.00,179855,47.18,4.30,-2.55
11-July-2019,273.70,276.90,273.70,275.70,275.771423778683135347,518641,3665,143026367.00,329339,63.50,3.20,2.00
10-July-2019,274.80,275.15,270.90,273.35,273.598671863440617382,513652,3804,140534505.00,272978,53.14,4.25,-1.45
9-July-2019,278.50,278.50,272.45,273.05,273.923252638553265164,620321,7436,169920346.00,357589,57.65,6.05,-5.45
8-July-2019,281.65,282.95,275.90,277.30,278.785220546168672842,700919,6353,195405858.00,352195,50.25,7.05,-4.35
5-July-2019,277.00,281.85,268.10,279.45,276.638824822110301482,1975803,12121,546583820.00,726634,36.78,13.75,2.45
4-July-2019,278.60,278.60,275.35,277.70,276.751165577099707294,629302,5372,174160062.00,340977,54.18,3.25,-0.90
3-July-2019,275.00,277.50,272.25,276.70,274.156069734877771562,561326,4391,153890930.00,327623,58.37,5.25,1.70
2-July-2019,275.15,275.90,273.30,273.75,273.899075494181571460,701564,4691,192157731.00,553461,78.89,2.60,-1.40
1-July-2019,274.90,276.35,274.10,274.85,275.088901054185910908,476766,2821,131153035.00,293239,61.51,2.25,-0.05
28-June-2019,274.20,275.40,272.65,273.95,273.981553603412175863,515331,3711,141191188.00,288716,56.03,2.75,-0.25
27-June-2019,278.00,278.15,272.95,273.55,274.910752259179064876,516338,4771,141946868.00,280398,54.31,5.20,-4.45
26-June-2019,278.50,278.65,276.55,277.35,277.443402417017553453,475462,2907,131913795.00,296002,62.26,2.10,-1.15
25-June-2019,275.70,279.95,274.45,278.25,278.255153911537666015,662361,9500,184305362.00,437213,66.01,5.50,2.55
24-June-2019,274.00,277.20,274.00,276.30,276.464196103826772786,430833,3544,119109899.00,284083,65.94,3.20,2.30
21-June-2019,277.90,277.90,273.35,274.25,274.293447087511772622,940742,5692,258039366.00,606842,64.51,4.55,-3.65
20-June-2019,278.35,278.35,275.35,277.15,276.154453696694423416,515190,4818,142272013.00,309089,60.00,3.00,-1.20
19-June-2019,276.00,278.90,275.50,277.35,277.000471607072427769,595835,3165,165046576.00,285581,47.93,3.40,1.35
18-June-2019,276.50,277.80,274.00,275.60,275.911381089644853232,1090704,6332,300937647.00,815219,74.74,3.80,-0.90
17-June-2019,279.00,279.00,274.45,275.30,275.534830054450492126,936447,4082,258023765.00,321447,34.33,4.55,-3.70
14-June-2019,280.70,280.70,277.25,277.95,278.482550277641913859,556112,4080,154867488.00,296002,53.23,3.45,-2.75
13-June-2019,279.90,281.25,278.55,279.85,279.857051190258244258,551687,2678,154393497.00,279631,50.69,2.70,-0.05
12-June-2019,281.90,281.90,278.25,280.00,279.671439035139446682,322202,2919,90110697.00,135326,42.00,3.65,-1.90
11-June-2019,280.30,281.50,279.40,280.00,280.311856111854653134,274213,2272,76865155.00,98872,36.06,2.10,-0.30
10-June-2019,278.00,280.50,277.10,279.60,279.590798050476010370,1670972,6517,467188395.00,1100020,65.83,3.40,1.60
7-June-2019,276.15,276.90,274.50,275.90,275.567386348729397729,404021,3572,111335011.00,183313,45.37,2.40,-0.25
6-June-2019,281.00,281.00,275.50,276.10,277.487182696579025516,407457,4447,113064095.00,154049,37.81,5.50,-4.90
4-June-2019,279.70,282.15,278.90,279.65,280.465650249334802754,492711,4705,138188511.00,179766,36.48,3.25,-0.05
3-June-2019,281.00,281.65,275.45,278.55,277.806444269802986368,738020,8822,205026712.00,312530,42.35,6.20,-2.45
31-May-2019,289.00,291.45,277.90,278.65,282.402638968141422929,1062006,8266,299913297.00,500329,47.11,13.55,-10.35
30-May-2019,289.55,290.90,288.20,289.10,289.796323906826681006,245478,2015,71138622.00,88672,36.12,2.70,-0.45
29-May-2019,289.95,291.50,287.95,288.35,289.505182312209659041,365088,2876,105694868.00,142974,39.16,3.55,-1.60
28-May-2019,291.25,291.70,288.20,289.00,290.014889080350756109,437569,4077,126901525.00,173402,39.63,3.50,-2.25
27-May-2019,292.00,293.55,289.25,290.40,290.925719842603862774,621108,4462,180696292.00,299553,48.23,4.30,-1.60
24-May-2019,292.00,292.00,287.50,290.15,289.707348180986559707,682128,9121,197617494.00,329408,48.29,4.50,-1.85
23-May-2019,304.90,305.55,287.10,288.50,293.930463222620969762,1376811,14807,404686695.00,536760,38.99,18.45,-16.40
22-May-2019,302.95,302.95,296.80,299.55,298.727984635568118803,665433,4746,198783459.00,338741,50.91,6.15,-3.40
21-May-2019,307.00,309.85,304.85,305.30,306.954522927681836443,682014,5078,209347282.00,270872,39.72,5.00,-1.70
20-May-2019,305.00,307.55,302.25,307.00,305.084269882644715561,434663,3738,132608844.00,190821,43.90,5.30,2.00
17-May-2019,296.15,302.25,295.00,301.40,298.730357479720807394,551304,11304,164691241.00,242770,44.04,7.25,5.25
16-May-2019,299.00,299.00,293.25,294.70,294.929224514081713605,403360,2618,118962652.00,191054,47.37,5.75,-4.30
15-May-2019,297.70,299.25,292.90,297.10,297.141620278612815430,632706,5925,188003286.00,242289,38.29,6.35,-0.60
14-May-2019,291.20,297.70,289.00,294.00,294.697059226064541079,796423,7083,234703516.00,195429,24.54,8.70,2.80
13-May-2019,296.00,303.50,288.00,289.85,295.970152873579724505,1253454,11084,370984972.00,313950,25.05,15.50,-6.15
10-May-2019,299.80,300.55,296.95,297.70,298.284202569916855631,459081,3125,136936610.00,202468,44.10,3.60,-2.10
9-May-2019,300.00,301.30,296.35,299.80,298.847462431005414376,684474,5822,204553318.00,282478,41.27,4.95,-0.20
8-May-2019,300.85,303.20,298.60,300.75,301.312272874464793293,166758,1713,50246232.00,62516,37.49,4.60,-0.10
7-May-2019,308.10,309.55,301.45,302.35,305.733655842669789305,598639,11122,183024090.00,256853,42.91,8.10,-5.75
6-May-2019,304.00,307.50,300.95,307.00,305.264941717075290490,432631,2927,132067077.00,149820,34.63,6.55,3.00
3-May-2019,304.00,307.35,302.90,303.60,304.535574299462213416,441625,2932,134490523.00,189198,42.84,4.45,-0.40
2-May-2019,302.00,306.25,299.00,304.65,301.546961956768450625,2180861,6767,657632009.00,1228909,56.35,7.25,2.65
30-April-2019,305.00,307.45,300.15,301.55,302.381127188432031928,415423,4673,125616075.00,168524,40.57,7.30,-3.45
26-April-2019,305.90,306.20,302.65,304.65,304.336503314381802429,195059,1377,59363574.00,92024,47.18,3.55,-1.25
25-April-2019,306.45,309.70,302.65,304.50,307.770934423402102732,562411,3172,173093759.00,283526,50.41,7.05,-1.95
24-April-2019,303.00,307.20,298.70,306.45,301.784281906247968272,384525,3212,116043601.00,215314,55.99,8.50,3.45
23-April-2019,303.70,304.60,301.65,303.35,303.859615757883420926,535808,2224,162810413.00,361052,67.38,2.95,-0.35
22-April-2019,304.35,305.15,301.00,301.70,302.629696130821016725,466714,2131,141241516.00,272534,58.39,4.15,-2.65
18-April-2019,307.30,308.00,303.40,304.35,305.378928129682330581,397772,2675,121471187.00,168741,42.42,4.60,-2.95
16-April-2019,307.80,309.75,306.10,307.05,308.082627009754080959,447505,4005,137868516.00,187916,41.99,3.65,-0.75
15-April-2019,307.00,310.00,304.35,305.05,306.235832522611468991,554033,4982,169664757.00,196447,35.46,5.65,-1.95
12-April-2019,296.40,306.40,295.60,305.60,299.350489497812928919,4545577,9338,1360720700.00,618798,13.61,10.80,9.20
11-April-2019,294.95,297.25,293.00,296.30,294.353331692937129403,829068,6308,244038928.00,503228,60.70,4.25,1.35
10-April-2019,294.55,296.60,293.45,294.00,295.061680061210926373,537159,1862,158495037.00,346567,64.52,3.15,-0.55
9-April-2019,292.55,296.70,292.40,296.35,295.639734874715583883,849108,2700,251030064.00,622776,73.34,4.30,3.80
8-April-2019,293.50,295.00,291.70,292.55,292.556799756789623023,374984,2713,109704119.00,225252,60.07,3.30,-0.95
5-April-2019,295.20,296.00,292.75,294.65,294.291128085441463671,2110638,1831,621142038.00,1986792,94.13,3.25,-0.55
4-April-2019,295.95,296.90,293.95,294.50,294.841492260736865053,183480,2258,54097517.00,64695,35.26,2.95,-1.45
3-April-2019,297.80,298.45,295.00,295.85,297.175883552571640818,428073,2109,127212972.00,190213,44.43,3.45,-1.95
2-April-2019,297.00,299.70,294.70,297.10,297.269957356450933595,455872,2418,135517050.00,201612,44.23,5.00,0.10
1-April-2019,297.25,299.50,296.50,297.30,297.981029738944984926,303844,2884,90539748.00,85642,28.19,3.00,0.05
29-March-2019,301.05,302.95,295.80,296.70,297.424004409535620779,595074,3617,176989292.00,222708,37.43,7.15,-4.35
28-March-2019,294.95,301.50,293.15,300.00,297.583541703368206900,703876,8443,209461913.00,305721,43.43,8.35,5.05
27-March-2019,293.00,296.35,291.75,293.00,293.947317623614995858,416515,2831,122433467.00,196484,47.17,4.60,0.00
26-March-2019,295.00,296.30,291.20,293.20,293.335974744887908277,406096,2150,119122566.00,128044,31.53,5.10,-1.80
25-March-2019,297.00,297.00,293.45,295.20,294.617528540267981077,282408,2031,83202347.00,88814,31.45,3.55,-1.80
22-March-2019,300.00,300.40,296.30,297.70,297.501673583148053771,535677,3990,159364804.00,223901,41.80,4.10,-2.30
20-March-2019,300.00,301.60,296.65,298.50,298.669499376078036909,578598,3099,172809575.00,220428,38.10,4.95,-1.50
19-March-2019,294.50,300.00,293.35,299.40,297.496914109216238358,530965,3960,157960449.00,236855,44.61,6.65,4.90
18-March-2019,291.10,294.10,291.10,292.25,292.323910370339753657,774208,1933,226319510.00,592168,76.49,3.00,1.15
15-March-2019,296.00,296.75,289.50,290.95,293.062812527920361761,346969,3080,101683711.00,93062,26.82,7.25,-5.05
14-March-2019,290.30,296.00,290.30,295.45,293.732799553877737350,365819,8685,107453039.00,140831,38.50,5.70,5.15
13-March-2019,296.00,296.90,294.20,294.80,295.261812914333562445,446651,3327,131878984.00,193903,43.41,2.70,-1.20
12-March-2019,293.05,295.55,293.05,294.55,294.407126205181367324,410934,3380,120981898.00,168223,40.94,2.50,1.50
11-March-2019,292.00,294.70,291.15,293.00,293.142570204929333404,395307,3256,115881310.00,135922,34.38,3.55,1.00
