Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-August-2019,1877.00,1877.80,1850.40,1859.35,1861.419111700022370979,58111,4332,108168926.00,23790,40.94,27.40,-17.65
22-August-2019,1856.00,1879.65,1842.25,1872.25,1870.755605478657873758,68995,3935,129072783.00,26249,38.04,37.40,16.25
21-August-2019,1845.00,1855.50,1836.00,1849.90,1850.438642639151286150,68810,2696,127328683.00,20452,29.72,19.50,4.90
20-August-2019,1820.00,1849.25,1813.50,1841.05,1838.973541926608439709,62514,2763,114961592.00,24770,39.62,35.75,21.05
19-August-2019,1832.95,1844.50,1812.10,1820.70,1828.937133778988198398,48468,2464,88644925.00,19567,40.37,32.40,-12.25
16-August-2019,1838.90,1846.80,1815.50,1826.20,1831.926616561123649670,45637,2698,83603635.00,28990,63.52,31.30,-12.70
14-August-2019,1826.50,1854.00,1800.95,1837.40,1831.140870731245171916,68609,4226,125632744.00,34057,49.64,53.05,10.90
13-August-2019,1841.00,1841.00,1802.80,1824.85,1825.337482461415113249,49890,3144,91066087.00,25128,50.37,38.20,-16.15
9-August-2019,1809.00,1846.10,1801.10,1839.85,1827.656934522488944106,67611,4187,123569713.00,34143,50.50,45.00,30.85
8-August-2019,1781.00,1806.00,1781.00,1803.20,1796.630450651769087523,67125,2836,120598819.00,18538,27.62,25.00,22.20
7-August-2019,1749.00,1786.35,1739.55,1779.05,1773.580796109362867301,48938,3017,86795497.00,15353,31.37,46.80,30.05
6-August-2019,1735.00,1759.50,1729.00,1744.90,1748.227401075310408850,51706,2309,90393846.00,22996,44.47,30.50,9.90
5-August-2019,1735.00,1753.80,1707.75,1740.75,1736.175149115087513444,40908,2324,71023453.00,21475,52.50,46.05,5.75
2-August-2019,1727.95,1741.30,1706.95,1737.55,1728.671745634175189591,43119,2826,74538597.00,16162,37.48,34.35,9.60
1-August-2019,1725.00,1744.00,1710.30,1730.85,1731.023090344037947767,36682,2109,63497389.00,10300,28.08,33.70,5.85
31-July-2019,1720.00,1752.20,1701.50,1725.95,1731.114991098432037064,46621,2919,80706312.00,14818,31.78,50.70,5.95
30-July-2019,1713.00,1734.00,1704.35,1719.45,1719.840477839335180055,28880,1930,49668993.00,11918,41.27,29.65,6.45
29-July-2019,1730.65,1739.50,1701.20,1713.05,1715.430764783348858124,31133,1817,53406506.00,9004,28.92,38.30,-17.60
26-July-2019,1734.50,1741.00,1719.70,1730.65,1730.405330312103800814,37071,1656,64147856.00,13147,35.46,21.30,-3.85
25-July-2019,1734.00,1749.50,1728.30,1736.00,1739.224813468528792806,52270,2701,90909281.00,11696,22.38,21.20,2.00
24-July-2019,1694.70,1731.95,1679.70,1728.00,1708.837385197190707725,114762,5601,196109596.00,31839,27.74,52.25,33.30
23-July-2019,1680.00,1701.70,1667.95,1693.20,1689.796074993256002158,74140,3443,125281481.00,22946,30.95,33.75,13.20
22-July-2019,1724.70,1724.80,1660.00,1678.75,1683.236581811416700257,64502,3628,108572126.00,26836,41.60,64.80,-45.95
19-July-2019,1746.00,1761.00,1710.00,1724.80,1734.232466636920455928,49306,2451,85508066.00,13431,27.24,51.00,-21.20
18-July-2019,1762.50,1763.00,1717.40,1739.75,1737.396880454728550328,44686,2280,77637317.00,12173,27.24,45.60,-22.75
17-July-2019,1742.00,1764.50,1726.05,1760.80,1752.942413620430645968,29955,1624,52509390.00,8691,29.01,38.45,18.80
16-July-2019,1718.50,1750.25,1713.60,1741.80,1738.850292494026530444,36411,1847,63313278.00,16823,46.20,36.65,23.30
15-July-2019,1739.80,1739.80,1702.50,1716.50,1715.572042181778132657,36319,2315,62307861.00,12494,34.40,37.30,-23.30
12-July-2019,1737.90,1738.00,1709.00,1713.30,1722.808874249176516179,25805,1562,44457083.00,9104,35.28,29.00,-24.60
11-July-2019,1714.00,1742.00,1710.00,1729.70,1731.295204241291831867,65829,2738,113969432.00,44613,67.77,32.00,15.70
10-July-2019,1748.30,1754.00,1704.00,1717.85,1732.518589419060878369,63208,3279,109509035.00,35972,56.91,50.00,-30.45
9-July-2019,1756.00,1756.10,1724.95,1739.40,1743.399473742726902123,53966,4137,94084296.00,26073,48.31,31.15,-16.60
8-July-2019,1791.40,1791.40,1749.40,1753.30,1758.043076053950992161,42483,2647,74686944.00,22888,53.88,42.00,-38.10
5-July-2019,1800.00,1815.60,1785.85,1791.40,1803.856646754508817560,69974,3097,126223065.00,39577,56.56,29.75,-8.60
4-July-2019,1782.00,1797.80,1781.65,1792.20,1789.731995158361912447,49570,1998,88717015.00,26594,53.65,16.15,10.20
3-July-2019,1799.00,1799.00,1777.15,1784.90,1785.975406667261426829,100881,2040,180170985.00,78378,77.69,21.85,-14.10
2-July-2019,1791.00,1798.00,1770.10,1788.60,1785.560740257318664926,64356,2153,114911547.00,42193,65.56,27.90,-2.40
1-July-2019,1795.00,1796.75,1773.55,1779.50,1782.275823810052146898,36052,1858,64254608.00,20009,55.50,23.20,-15.50
28-June-2019,1780.00,1790.90,1763.50,1787.30,1780.131570226771202843,265554,2598,472721059.00,225809,85.03,27.40,7.30
27-June-2019,1761.00,1787.45,1760.15,1774.95,1778.749589167920379585,43205,2522,76850876.00,19194,44.43,27.30,13.95
26-June-2019,1756.00,1765.00,1746.50,1761.20,1756.761697698014257290,75891,2294,133322402.00,52933,69.75,18.50,5.20
25-June-2019,1779.50,1779.50,1746.00,1756.35,1754.393407360037207139,51603,3495,90531963.00,30713,59.52,33.50,-23.15
24-June-2019,1767.50,1777.35,1757.35,1763.70,1763.556120154690169979,44476,1628,78435922.00,25615,57.59,20.00,-3.80
21-June-2019,1811.00,1811.00,1760.00,1768.70,1783.211831258084121616,64169,2149,114426920.00,27128,42.28,51.00,-42.30
20-June-2019,1804.00,1809.15,1792.40,1805.50,1799.626073937579177703,43415,2427,78130766.00,27996,64.48,16.75,1.50
19-June-2019,1810.35,1823.65,1802.35,1811.50,1813.322878996799958373,76874,1940,139397383.00,47834,62.22,21.30,1.15
18-June-2019,1815.00,1819.35,1794.00,1807.45,1802.287850023730422401,117992,2389,212655548.00,90801,76.96,25.35,-7.55
17-June-2019,1825.25,1834.50,1805.00,1816.40,1816.588138334745436339,64915,1641,117923819.00,32373,49.87,29.50,-8.85
14-June-2019,1845.00,1853.00,1816.15,1824.95,1828.965189319538709865,51421,2052,94047219.00,27141,52.78,36.85,-20.05
13-June-2019,1845.00,1847.30,1824.00,1843.80,1837.402163930662380897,34844,1497,64022441.00,7801,22.39,23.30,-1.20
12-June-2019,1840.00,1854.40,1821.35,1844.70,1834.783673469387755102,39200,1680,71923520.00,15557,39.69,33.05,4.70
11-June-2019,1853.00,1856.85,1831.25,1841.75,1842.910101814458790740,35162,1592,64800405.00,12494,35.53,25.60,-11.25
10-June-2019,1833.00,1864.45,1833.00,1849.25,1850.600762340384981894,52470,2317,97101022.00,17191,32.76,31.45,16.25
7-June-2019,1831.15,1844.00,1816.00,1831.60,1829.128179465056082830,28975,1481,52998989.00,6527,22.53,28.00,0.45
6-June-2019,1829.95,1848.60,1812.05,1837.70,1838.631893436313585304,76649,2958,140929296.00,20785,27.12,36.55,7.75
4-June-2019,1834.00,1844.00,1808.00,1816.10,1817.682582630378269404,37698,1549,68522998.00,13352,35.42,36.00,-17.90
3-June-2019,1790.00,1841.15,1790.00,1837.00,1818.349495813726089347,81815,3500,148768264.00,37790,46.19,51.15,47.00
31-May-2019,1790.00,1801.90,1763.00,1785.15,1783.449026036030301101,62836,2962,112064803.00,23669,37.67,38.90,-4.85
30-May-2019,1786.00,1791.65,1780.00,1784.00,1786.959997022110827108,40297,1650,72009127.00,17313,42.96,11.65,-2.00
29-May-2019,1789.90,1789.90,1770.65,1778.35,1778.283689364153164208,39931,1553,71008646.00,8449,21.16,19.25,-11.55
28-May-2019,1780.00,1785.00,1754.20,1773.50,1769.552404086589983567,111976,2238,198147400.00,50642,45.23,30.80,-6.50
27-May-2019,1749.20,1772.10,1737.00,1768.55,1755.217379228441175343,104412,3214,183265757.00,23533,22.54,35.10,19.35
24-May-2019,1760.00,1760.00,1728.00,1749.20,1740.613417604482194729,144929,3736,252265362.00,67528,46.59,32.00,-10.80
23-May-2019,1780.00,1803.00,1745.55,1750.95,1767.464889395164253692,108856,6530,192399158.00,47688,43.81,57.45,-29.05
22-May-2019,1784.00,1784.00,1748.95,1766.15,1763.626476859199410057,62379,2668,110013256.00,29098,46.65,35.05,-17.85
21-May-2019,1773.00,1796.50,1772.00,1783.50,1783.716337382057029661,115098,4560,205302183.00,42277,36.73,24.50,10.50
20-May-2019,1755.00,1778.00,1735.30,1772.55,1759.986622513075245078,76098,3213,133931462.00,28316,37.21,42.70,17.55
17-May-2019,1691.00,1741.00,1687.00,1735.75,1727.844897344576546378,152744,4486,263917941.00,52062,34.08,54.00,44.75
16-May-2019,1673.40,1698.30,1672.00,1686.15,1688.758453901311044168,70707,1968,119407044.00,29944,42.35,26.30,12.75
15-May-2019,1692.00,1699.20,1666.00,1671.00,1681.775017937066520892,58538,2236,98447746.00,27839,47.56,33.20,-21.00
14-May-2019,1700.00,1708.80,1681.00,1694.40,1691.988726930762901140,85070,3993,143937481.00,32179,37.83,27.80,-5.60
13-May-2019,1709.45,1715.65,1690.20,1701.75,1705.997493996032160384,67039,3248,114368366.00,24181,36.07,25.45,-7.70
10-May-2019,1700.00,1709.90,1678.90,1687.10,1696.087378001612929771,60759,4631,103052573.00,28383,46.71,31.00,-12.90
9-May-2019,1685.00,1710.20,1676.05,1699.45,1694.190678910985424395,49329,2531,83572732.00,19952,40.45,34.15,14.45
8-May-2019,1701.00,1701.00,1675.30,1684.85,1686.378377771792800071,44556,1991,75138275.00,19398,43.54,25.70,-16.15
7-May-2019,1680.00,1710.00,1672.45,1695.25,1698.773837934884942964,91346,5993,155176195.00,27788,30.42,37.55,15.25
6-May-2019,1693.90,1693.90,1657.00,1672.35,1666.503294663573085846,140075,5394,233435449.00,29694,21.20,36.90,-21.55
3-May-2019,1720.00,1727.00,1683.35,1692.80,1701.878680516413023056,74514,3733,126813788.00,20124,27.01,43.65,-27.20
2-May-2019,1754.00,1762.30,1722.60,1728.05,1740.100893697083725305,34016,1681,59191272.00,11620,34.16,39.70,-25.95
30-April-2019,1747.00,1762.00,1742.40,1753.95,1753.776049429899993630,78495,4078,137662651.00,35778,45.58,19.60,6.95
26-April-2019,1736.15,1746.85,1725.00,1743.75,1728.865875397770974406,331535,3964,573179548.00,269603,81.32,21.85,7.60
25-April-2019,1755.00,1760.95,1725.60,1732.15,1745.732373545857702937,62236,3172,108647400.00,24176,38.85,35.35,-22.85
24-April-2019,1745.00,1759.80,1734.05,1752.75,1745.890462762585524733,45747,2912,79869251.00,25325,55.36,25.75,7.75
23-April-2019,1742.00,1747.75,1734.00,1740.80,1741.002137842236960377,41163,1890,71664871.00,17203,41.79,13.75,-1.20
22-April-2019,1738.05,1744.70,1730.00,1739.75,1738.906063275168424310,42007,1539,73046227.00,23556,56.08,14.70,1.70
18-April-2019,1744.90,1744.90,1728.00,1737.45,1736.874743476986221049,40932,1409,71093757.00,14675,35.85,16.90,-7.45
16-April-2019,1718.20,1742.00,1717.00,1738.40,1736.056690600186948527,97353,3955,169010327.00,54421,55.90,25.00,20.20
15-April-2019,1724.95,1729.45,1715.75,1721.75,1721.328608835611502150,41627,1745,71653746.00,15288,36.73,13.70,-3.20
12-April-2019,1712.00,1724.00,1708.45,1720.85,1718.303063149300374447,142076,3877,244129626.00,72104,50.75,15.55,8.85
11-April-2019,1699.40,1715.00,1699.15,1707.50,1709.333680346774121173,111427,4712,190465924.00,54569,48.97,15.85,8.10
10-April-2019,1678.00,1702.70,1678.00,1691.75,1694.012608101957214383,131820,6676,223304742.00,49163,37.30,24.70,13.75
9-April-2019,1669.95,1682.00,1663.90,1678.70,1673.249738813766753231,67002,1645,112111079.00,33260,49.64,18.10,8.75
8-April-2019,1671.00,1680.00,1655.10,1665.05,1670.269638488719760804,66222,2001,110608596.00,18249,27.56,24.90,-5.95
5-April-2019,1669.80,1671.95,1649.70,1659.70,1655.538524773055558817,85153,3046,140974072.00,42463,49.87,22.25,-10.10
4-April-2019,1673.00,1687.00,1658.05,1668.00,1672.225460020814419521,45161,2556,75519374.00,17846,39.52,28.95,-5.00
